order_item_id,order_id,product_id,purchase_type,quantity,unit_price,line_total
2621,962,7,3_pack,1,4.33,4.33
2622,962,2,3_pack,1,4.33,4.33
2623,962,6,3_pack,1,4.33,4.33
2624,963,9,individual,1,5.0,5.0
2625,964,5,3_pack,1,4.33,4.33
2626,964,7,3_pack,1,4.33,4.33
2627,964,6,3_pack,1,4.33,4.33
2628,965,12,individual,1,5.0,5.0
2629,966,11,individual,1,5.0,5.0
2630,967,7,individual,1,5.0,5.0
2631,968,12,6_pack,1,4.0,4.0
2632,968,7,6_pack,1,4.0,4.0
2633,968,7,6_pack,1,4.0,4.0
2634,968,1,6_pack,1,4.0,4.0
2635,968,11,6_pack,1,4.0,4.0
2636,968,3,6_pack,1,4.0,4.0
2637,969,9,6_pack,1,4.0,4.0
2638,969,8,6_pack,1,4.0,4.0
2639,969,6,6_pack,1,4.0,4.0
2640,969,7,6_pack,1,4.0,4.0
2641,969,8,6_pack,1,4.0,4.0
2642,969,8,6_pack,1,4.0,4.0
2643,970,7,6_pack,1,4.0,4.0
2644,970,2,6_pack,1,4.0,4.0
2645,970,3,6_pack,1,4.0,4.0
2646,970,12,6_pack,1,4.0,4.0
2647,970,1,6_pack,1,4.0,4.0
2648,970,8,6_pack,1,4.0,4.0
2649,971,5,3_pack,1,4.33,4.33
2650,971,12,3_pack,1,4.33,4.33
2651,971,8,3_pack,1,4.33,4.33
2652,972,7,6_pack,1,4.0,4.0
2653,972,1,6_pack,1,4.0,4.0
2654,972,5,6_pack,1,4.0,4.0
2655,972,3,6_pack,1,4.0,4.0
2656,972,3,6_pack,1,4.0,4.0
2657,972,5,6_pack,1,4.0,4.0
2658,973,8,individual,1,5.0,5.0
2659,974,6,individual,1,5.0,5.0
2660,975,3,3_pack,1,4.33,4.33
2661,975,6,3_pack,1,4.33,4.33
2662,975,12,3_pack,1,4.33,4.33
2663,976,3,3_pack,1,4.33,4.33
2664,976,4,3_pack,1,4.33,4.33
2665,976,8,3_pack,1,4.33,4.33
2666,977,5,individual,1,5.0,5.0
2667,978,3,3_pack,1,4.33,4.33
2668,978,12,3_pack,1,4.33,4.33
2669,978,7,3_pack,1,4.33,4.33
2670,979,12,individual,1,5.0,5.0
2671,980,7,6_pack,1,4.0,4.0
2672,980,11,6_pack,1,4.0,4.0
2673,980,7,6_pack,1,4.0,4.0
2674,980,8,6_pack,1,4.0,4.0
2675,980,12,6_pack,1,4.0,4.0
2676,980,7,6_pack,1,4.0,4.0
2677,981,12,individual,1,5.0,5.0
2678,982,8,individual,1,5.0,5.0
2679,983,8,6_pack,1,4.0,4.0
2680,983,2,6_pack,1,4.0,4.0
2681,983,3,6_pack,1,4.0,4.0
2682,983,8,6_pack,1,4.0,4.0
2683,983,12,6_pack,1,4.0,4.0
2684,983,4,6_pack,1,4.0,4.0
2685,984,11,3_pack,1,4.33,4.33
2686,984,8,3_pack,1,4.33,4.33
2687,984,12,3_pack,1,4.33,4.33
2688,985,6,3_pack,1,4.33,4.33
2689,985,7,3_pack,1,4.33,4.33
2690,985,9,3_pack,1,4.33,4.33
2691,986,3,3_pack,1,4.33,4.33
2692,986,8,3_pack,1,4.33,4.33
2693,986,3,3_pack,1,4.33,4.33
2694,987,12,individual,1,5.0,5.0
2695,988,5,3_pack,1,4.33,4.33
2696,988,3,3_pack,1,4.33,4.33
2697,988,11,3_pack,1,4.33,4.33
2698,989,1,6_pack,1,4.0,4.0
2699,989,2,6_pack,1,4.0,4.0
2700,989,8,6_pack,1,4.0,4.0
2701,989,7,6_pack,1,4.0,4.0
2702,989,1,6_pack,1,4.0,4.0
2703,989,9,6_pack,1,4.0,4.0
2704,990,8,3_pack,1,4.33,4.33
2705,990,5,3_pack,1,4.33,4.33
2706,990,7,3_pack,1,4.33,4.33
2707,991,8,3_pack,1,4.33,4.33
2708,991,8,3_pack,1,4.33,4.33
2709,991,5,3_pack,1,4.33,4.33
2710,992,2,3_pack,1,4.33,4.33
2711,992,3,3_pack,1,4.33,4.33
2712,992,9,3_pack,1,4.33,4.33
2713,993,2,individual,1,5.0,5.0
2714,994,12,individual,1,5.0,5.0
2715,995,12,6_pack,1,4.0,4.0
2716,995,9,6_pack,1,4.0,4.0
2717,995,4,6_pack,1,4.0,4.0
2718,995,12,6_pack,1,4.0,4.0
2719,995,7,6_pack,1,4.0,4.0
2720,995,2,6_pack,1,4.0,4.0
2721,996,3,3_pack,1,4.33,4.33
2722,996,1,3_pack,1,4.33,4.33
2723,996,9,3_pack,1,4.33,4.33
2724,997,6,individual,1,5.0,5.0
2725,998,3,3_pack,1,4.33,4.33
2726,998,2,3_pack,1,4.33,4.33
2727,998,5,3_pack,1,4.33,4.33
2728,999,6,3_pack,1,4.33,4.33
2729,999,3,3_pack,1,4.33,4.33
2730,999,2,3_pack,1,4.33,4.33
2731,1000,6,3_pack,1,4.33,4.33
2732,1000,1,3_pack,1,4.33,4.33
2733,1000,7,3_pack,1,4.33,4.33
2734,1001,4,individual,1,5.0,5.0
2735,1002,1,3_pack,1,4.33,4.33
2736,1002,3,3_pack,1,4.33,4.33
2737,1002,1,3_pack,1,4.33,4.33
2738,1003,2,6_pack,1,4.0,4.0
2739,1003,12,6_pack,1,4.0,4.0
2740,1003,6,6_pack,1,4.0,4.0
2741,1003,2,6_pack,1,4.0,4.0
2742,1003,8,6_pack,1,4.0,4.0
2743,1003,7,6_pack,1,4.0,4.0
2744,1004,5,3_pack,1,4.33,4.33
2745,1004,3,3_pack,1,4.33,4.33
2746,1004,3,3_pack,1,4.33,4.33
2747,1005,8,3_pack,1,4.33,4.33
2748,1005,12,3_pack,1,4.33,4.33
2749,1005,7,3_pack,1,4.33,4.33
2750,1006,4,individual,1,5.0,5.0
2751,1007,9,individual,1,5.0,5.0
2752,1008,3,individual,1,5.0,5.0
2753,1009,5,individual,1,5.0,5.0
2754,1010,1,3_pack,1,4.33,4.33
2755,1010,1,3_pack,1,4.33,4.33
2756,1010,5,3_pack,1,4.33,4.33
2757,1011,7,individual,1,5.0,5.0
2758,1012,8,individual,1,5.0,5.0
2759,1013,4,6_pack,1,4.0,4.0
2760,1013,12,6_pack,1,4.0,4.0
2761,1013,2,6_pack,1,4.0,4.0
2762,1013,8,6_pack,1,4.0,4.0
2763,1013,8,6_pack,1,4.0,4.0
2764,1013,9,6_pack,1,4.0,4.0
2765,1014,8,6_pack,1,4.0,4.0
2766,1014,7,6_pack,1,4.0,4.0
2767,1014,6,6_pack,1,4.0,4.0
2768,1014,5,6_pack,1,4.0,4.0
2769,1014,6,6_pack,1,4.0,4.0
2770,1014,8,6_pack,1,4.0,4.0
2771,1015,7,individual,1,5.0,5.0
2772,1016,2,6_pack,1,4.0,4.0
2773,1016,3,6_pack,1,4.0,4.0
2774,1016,5,6_pack,1,4.0,4.0
2775,1016,8,6_pack,1,4.0,4.0
2776,1016,7,6_pack,1,4.0,4.0
2777,1016,4,6_pack,1,4.0,4.0
2778,1017,12,6_pack,1,4.0,4.0
2779,1017,1,6_pack,1,4.0,4.0
2780,1017,1,6_pack,1,4.0,4.0
2781,1017,8,6_pack,1,4.0,4.0
2782,1017,3,6_pack,1,4.0,4.0
2783,1017,8,6_pack,1,4.0,4.0
2784,1018,11,3_pack,1,4.33,4.33
2785,1018,3,3_pack,1,4.33,4.33
2786,1018,3,3_pack,1,4.33,4.33
2787,1019,7,individual,1,5.0,5.0
2788,1020,3,3_pack,1,4.33,4.33
2789,1020,9,3_pack,1,4.33,4.33
2790,1020,6,3_pack,1,4.33,4.33
2791,1021,3,3_pack,1,4.33,4.33
2792,1021,8,3_pack,1,4.33,4.33
2793,1021,7,3_pack,1,4.33,4.33
2794,1022,1,3_pack,1,4.33,4.33
2795,1022,11,3_pack,1,4.33,4.33
2796,1022,6,3_pack,1,4.33,4.33
2797,1023,11,6_pack,1,4.0,4.0
2798,1023,6,6_pack,1,4.0,4.0
2799,1023,7,6_pack,1,4.0,4.0
2800,1023,5,6_pack,1,4.0,4.0
2801,1023,3,6_pack,1,4.0,4.0
2802,1023,8,6_pack,1,4.0,4.0
2803,1024,6,individual,1,5.0,5.0
2804,1025,7,3_pack,1,4.33,4.33
2805,1025,8,3_pack,1,4.33,4.33
2806,1025,8,3_pack,1,4.33,4.33
2807,1026,7,3_pack,1,4.33,4.33
2808,1026,9,3_pack,1,4.33,4.33
2809,1026,4,3_pack,1,4.33,4.33
2810,1027,7,3_pack,1,4.33,4.33
2811,1027,7,3_pack,1,4.33,4.33
2812,1027,5,3_pack,1,4.33,4.33
2813,1028,6,individual,1,5.0,5.0
2814,1029,3,3_pack,1,4.33,4.33
2815,1029,7,3_pack,1,4.33,4.33
2816,1029,6,3_pack,1,4.33,4.33
2817,1030,8,6_pack,1,4.0,4.0
2818,1030,8,6_pack,1,4.0,4.0
2819,1030,5,6_pack,1,4.0,4.0
2820,1030,3,6_pack,1,4.0,4.0
2821,1030,8,6_pack,1,4.0,4.0
2822,1030,9,6_pack,1,4.0,4.0
2823,1031,8,3_pack,1,4.33,4.33
2824,1031,6,3_pack,1,4.33,4.33
2825,1031,7,3_pack,1,4.33,4.33
2826,1032,9,3_pack,1,4.33,4.33
2827,1032,8,3_pack,1,4.33,4.33
2828,1032,8,3_pack,1,4.33,4.33
2829,1033,7,individual,1,5.0,5.0
2830,1034,8,6_pack,1,4.0,4.0
2831,1034,7,6_pack,1,4.0,4.0
2832,1034,7,6_pack,1,4.0,4.0
2833,1034,9,6_pack,1,4.0,4.0
2834,1034,7,6_pack,1,4.0,4.0
2835,1034,9,6_pack,1,4.0,4.0
2836,1035,3,6_pack,1,4.0,4.0
2837,1035,3,6_pack,1,4.0,4.0
2838,1035,3,6_pack,1,4.0,4.0
2839,1035,1,6_pack,1,4.0,4.0
2840,1035,3,6_pack,1,4.0,4.0
2841,1035,9,6_pack,1,4.0,4.0
2842,1036,1,individual,1,5.0,5.0
2843,1037,8,3_pack,1,4.33,4.33
2844,1037,3,3_pack,1,4.33,4.33
2845,1037,5,3_pack,1,4.33,4.33
2846,1038,11,3_pack,1,4.33,4.33
2847,1038,2,3_pack,1,4.33,4.33
2848,1038,1,3_pack,1,4.33,4.33
2849,1039,12,3_pack,1,4.33,4.33
2850,1039,3,3_pack,1,4.33,4.33
2851,1039,6,3_pack,1,4.33,4.33
2852,1040,7,individual,1,5.0,5.0
2853,1041,2,3_pack,1,4.33,4.33
2854,1041,12,3_pack,1,4.33,4.33
2855,1041,11,3_pack,1,4.33,4.33
2856,1042,2,individual,1,5.0,5.0
2857,1043,5,individual,1,5.0,5.0
2858,1044,3,3_pack,1,4.33,4.33
2859,1044,5,3_pack,1,4.33,4.33
2860,1044,11,3_pack,1,4.33,4.33
2861,1045,7,3_pack,1,4.33,4.33
2862,1045,9,3_pack,1,4.33,4.33
2863,1045,3,3_pack,1,4.33,4.33
2864,1046,12,individual,1,5.0,5.0
2865,1047,3,6_pack,1,4.0,4.0
2866,1047,1,6_pack,1,4.0,4.0
2867,1047,7,6_pack,1,4.0,4.0
2868,1047,8,6_pack,1,4.0,4.0
2869,1047,12,6_pack,1,4.0,4.0
2870,1047,4,6_pack,1,4.0,4.0
2871,1048,8,individual,1,5.0,5.0
2872,1049,8,6_pack,1,4.0,4.0
2873,1049,11,6_pack,1,4.0,4.0
2874,1049,7,6_pack,1,4.0,4.0
2875,1049,5,6_pack,1,4.0,4.0
2876,1049,2,6_pack,1,4.0,4.0
2877,1049,7,6_pack,1,4.0,4.0
2878,1050,1,3_pack,1,4.33,4.33
2879,1050,7,3_pack,1,4.33,4.33
2880,1050,10,3_pack,1,4.33,4.33
2881,1051,6,individual,1,5.0,5.0
2882,1052,3,3_pack,1,4.33,4.33
2883,1052,2,3_pack,1,4.33,4.33
2884,1052,3,3_pack,1,4.33,4.33
2885,1053,12,3_pack,1,4.33,4.33
2886,1053,7,3_pack,1,4.33,4.33
2887,1053,8,3_pack,1,4.33,4.33
2888,1054,5,individual,1,5.0,5.0
2889,1055,8,3_pack,1,4.33,4.33
2890,1055,10,3_pack,1,4.33,4.33
2891,1055,7,3_pack,1,4.33,4.33
2892,1056,1,3_pack,1,4.33,4.33
2893,1056,5,3_pack,1,4.33,4.33
2894,1056,7,3_pack,1,4.33,4.33
2895,1057,7,6_pack,1,4.0,4.0
2896,1057,3,6_pack,1,4.0,4.0
2897,1057,7,6_pack,1,4.0,4.0
2898,1057,3,6_pack,1,4.0,4.0
2899,1057,7,6_pack,1,4.0,4.0
2900,1057,2,6_pack,1,4.0,4.0
2901,1058,3,individual,1,5.0,5.0
2902,1059,4,3_pack,1,4.33,4.33
2903,1059,3,3_pack,1,4.33,4.33
2904,1059,5,3_pack,1,4.33,4.33
2905,1060,9,3_pack,1,4.33,4.33
2906,1060,8,3_pack,1,4.33,4.33
2907,1060,7,3_pack,1,4.33,4.33
2908,1061,2,individual,1,5.0,5.0
2909,1062,12,3_pack,1,4.33,4.33
2910,1062,12,3_pack,1,4.33,4.33
2911,1062,3,3_pack,1,4.33,4.33
2912,1063,7,3_pack,1,4.33,4.33
2913,1063,5,3_pack,1,4.33,4.33
2914,1063,9,3_pack,1,4.33,4.33
2915,1064,8,3_pack,1,4.33,4.33
2916,1064,2,3_pack,1,4.33,4.33
2917,1064,9,3_pack,1,4.33,4.33
2918,1065,8,6_pack,1,4.0,4.0
2919,1065,9,6_pack,1,4.0,4.0
2920,1065,8,6_pack,1,4.0,4.0
2921,1065,1,6_pack,1,4.0,4.0
2922,1065,1,6_pack,1,4.0,4.0
2923,1065,8,6_pack,1,4.0,4.0
2924,1066,3,6_pack,1,4.0,4.0
2925,1066,3,6_pack,1,4.0,4.0
2926,1066,4,6_pack,1,4.0,4.0
2927,1066,6,6_pack,1,4.0,4.0
2928,1066,8,6_pack,1,4.0,4.0
2929,1066,5,6_pack,1,4.0,4.0
2930,1067,5,individual,1,5.0,5.0
2931,1068,7,individual,1,5.0,5.0
2932,1069,9,individual,1,5.0,5.0
2933,1070,6,3_pack,1,4.33,4.33
2934,1070,6,3_pack,1,4.33,4.33
2935,1070,12,3_pack,1,4.33,4.33
2936,1071,12,3_pack,1,4.33,4.33
2937,1071,3,3_pack,1,4.33,4.33
2938,1071,7,3_pack,1,4.33,4.33
2939,1072,8,6_pack,1,4.0,4.0
2940,1072,3,6_pack,1,4.0,4.0
2941,1072,9,6_pack,1,4.0,4.0
2942,1072,9,6_pack,1,4.0,4.0
2943,1072,4,6_pack,1,4.0,4.0
2944,1072,12,6_pack,1,4.0,4.0
2945,1073,10,6_pack,1,4.0,4.0
2946,1073,1,6_pack,1,4.0,4.0
2947,1073,8,6_pack,1,4.0,4.0
2948,1073,7,6_pack,1,4.0,4.0
2949,1073,7,6_pack,1,4.0,4.0
2950,1073,7,6_pack,1,4.0,4.0
2951,1074,7,individual,1,5.0,5.0
2952,1075,8,6_pack,1,4.0,4.0
2953,1075,8,6_pack,1,4.0,4.0
2954,1075,6,6_pack,1,4.0,4.0
2955,1075,3,6_pack,1,4.0,4.0
2956,1075,4,6_pack,1,4.0,4.0
2957,1075,2,6_pack,1,4.0,4.0
2958,1076,4,6_pack,1,4.0,4.0
2959,1076,1,6_pack,1,4.0,4.0
2960,1076,1,6_pack,1,4.0,4.0
2961,1076,2,6_pack,1,4.0,4.0
2962,1076,9,6_pack,1,4.0,4.0
2963,1076,2,6_pack,1,4.0,4.0
2964,1077,8,individual,1,5.0,5.0
2965,1078,10,6_pack,1,4.0,4.0
2966,1078,5,6_pack,1,4.0,4.0
2967,1078,3,6_pack,1,4.0,4.0
2968,1078,9,6_pack,1,4.0,4.0
2969,1078,8,6_pack,1,4.0,4.0
2970,1078,1,6_pack,1,4.0,4.0
2971,1079,2,6_pack,1,4.0,4.0
2972,1079,12,6_pack,1,4.0,4.0
2973,1079,7,6_pack,1,4.0,4.0
2974,1079,3,6_pack,1,4.0,4.0
2975,1079,5,6_pack,1,4.0,4.0
2976,1079,8,6_pack,1,4.0,4.0
2977,1080,7,6_pack,1,4.0,4.0
2978,1080,8,6_pack,1,4.0,4.0
2979,1080,2,6_pack,1,4.0,4.0
2980,1080,8,6_pack,1,4.0,4.0
2981,1080,10,6_pack,1,4.0,4.0
2982,1080,8,6_pack,1,4.0,4.0
2983,1081,2,3_pack,1,4.33,4.33
2984,1081,10,3_pack,1,4.33,4.33
2985,1081,8,3_pack,1,4.33,4.33
2986,1082,8,individual,1,5.0,5.0
2987,1083,3,individual,1,5.0,5.0
2988,1084,12,individual,1,5.0,5.0
2989,1085,7,individual,1,5.0,5.0
2990,1086,8,individual,1,5.0,5.0
2991,1087,7,3_pack,1,4.33,4.33
2992,1087,9,3_pack,1,4.33,4.33
2993,1087,2,3_pack,1,4.33,4.33
2994,1088,10,individual,1,5.0,5.0
2995,1089,8,individual,1,5.0,5.0
2996,1090,8,3_pack,1,4.33,4.33
2997,1090,2,3_pack,1,4.33,4.33
2998,1090,5,3_pack,1,4.33,4.33
2999,1091,2,6_pack,1,4.0,4.0
3000,1091,8,6_pack,1,4.0,4.0
3001,1091,5,6_pack,1,4.0,4.0
3002,1091,7,6_pack,1,4.0,4.0
3003,1091,7,6_pack,1,4.0,4.0
3004,1091,4,6_pack,1,4.0,4.0
3005,1092,10,individual,1,5.0,5.0
3006,1093,12,individual,1,5.0,5.0
3007,1094,5,3_pack,1,4.33,4.33
3008,1094,8,3_pack,1,4.33,4.33
3009,1094,2,3_pack,1,4.33,4.33
3010,1095,10,individual,1,5.0,5.0
3011,1096,8,3_pack,1,4.33,4.33
3012,1096,3,3_pack,1,4.33,4.33
3013,1096,3,3_pack,1,4.33,4.33
3014,1097,12,6_pack,1,4.0,4.0
3015,1097,8,6_pack,1,4.0,4.0
3016,1097,3,6_pack,1,4.0,4.0
3017,1097,7,6_pack,1,4.0,4.0
3018,1097,6,6_pack,1,4.0,4.0
3019,1097,9,6_pack,1,4.0,4.0
3020,1098,8,3_pack,1,4.33,4.33
3021,1098,9,3_pack,1,4.33,4.33
3022,1098,6,3_pack,1,4.33,4.33
3023,1099,4,3_pack,1,4.33,4.33
3024,1099,8,3_pack,1,4.33,4.33
3025,1099,1,3_pack,1,4.33,4.33
3026,1100,3,individual,1,5.0,5.0
3027,1101,8,individual,1,5.0,5.0
3028,1102,3,3_pack,1,4.33,4.33
3029,1102,4,3_pack,1,4.33,4.33
3030,1102,8,3_pack,1,4.33,4.33
3031,1103,5,individual,1,5.0,5.0
3032,1104,10,individual,1,5.0,5.0
3033,1105,7,3_pack,1,4.33,4.33
3034,1105,5,3_pack,1,4.33,4.33
3035,1105,3,3_pack,1,4.33,4.33
3036,1106,7,3_pack,1,4.33,4.33
3037,1106,4,3_pack,1,4.33,4.33
3038,1106,10,3_pack,1,4.33,4.33
3039,1107,6,3_pack,1,4.33,4.33
3040,1107,12,3_pack,1,4.33,4.33
3041,1107,3,3_pack,1,4.33,4.33
3042,1108,8,individual,1,5.0,5.0
3043,1109,1,individual,1,5.0,5.0
3044,1110,4,individual,1,5.0,5.0
3045,1111,7,6_pack,1,4.0,4.0
3046,1111,8,6_pack,1,4.0,4.0
3047,1111,5,6_pack,1,4.0,4.0
3048,1111,10,6_pack,1,4.0,4.0
3049,1111,12,6_pack,1,4.0,4.0
3050,1111,8,6_pack,1,4.0,4.0
3051,1112,5,3_pack,1,4.33,4.33
3052,1112,6,3_pack,1,4.33,4.33
3053,1112,10,3_pack,1,4.33,4.33
3054,1113,6,individual,1,5.0,5.0
3055,1114,9,individual,1,5.0,5.0
3056,1115,7,individual,1,5.0,5.0
3057,1116,5,3_pack,1,4.33,4.33
3058,1116,5,3_pack,1,4.33,4.33
3059,1116,3,3_pack,1,4.33,4.33
3060,1117,7,3_pack,1,4.33,4.33
3061,1117,3,3_pack,1,4.33,4.33
3062,1117,7,3_pack,1,4.33,4.33
3063,1118,7,individual,1,5.0,5.0
3064,1119,1,6_pack,1,4.0,4.0
3065,1119,12,6_pack,1,4.0,4.0
3066,1119,8,6_pack,1,4.0,4.0
3067,1119,6,6_pack,1,4.0,4.0
3068,1119,1,6_pack,1,4.0,4.0
3069,1119,12,6_pack,1,4.0,4.0
3070,1120,12,3_pack,1,4.33,4.33
3071,1120,2,3_pack,1,4.33,4.33
3072,1120,3,3_pack,1,4.33,4.33
3073,1121,8,6_pack,1,4.0,4.0
3074,1121,3,6_pack,1,4.0,4.0
3075,1121,3,6_pack,1,4.0,4.0
3076,1121,8,6_pack,1,4.0,4.0
3077,1121,9,6_pack,1,4.0,4.0
3078,1121,8,6_pack,1,4.0,4.0
3079,1122,8,6_pack,1,4.0,4.0
3080,1122,9,6_pack,1,4.0,4.0
3081,1122,9,6_pack,1,4.0,4.0
3082,1122,4,6_pack,1,4.0,4.0
3083,1122,9,6_pack,1,4.0,4.0
3084,1122,10,6_pack,1,4.0,4.0
3085,1123,2,6_pack,1,4.0,4.0
3086,1123,8,6_pack,1,4.0,4.0
3087,1123,7,6_pack,1,4.0,4.0
3088,1123,7,6_pack,1,4.0,4.0
3089,1123,8,6_pack,1,4.0,4.0
3090,1123,8,6_pack,1,4.0,4.0
3091,1124,1,individual,1,5.0,5.0
3092,1125,7,individual,1,5.0,5.0
3093,1126,12,3_pack,1,4.33,4.33
3094,1126,3,3_pack,1,4.33,4.33
3095,1126,3,3_pack,1,4.33,4.33
3096,1127,1,individual,1,5.0,5.0
3097,1128,8,individual,1,5.0,5.0
3098,1129,5,3_pack,1,4.33,4.33
3099,1129,8,3_pack,1,4.33,4.33
3100,1129,5,3_pack,1,4.33,4.33
3101,1130,3,3_pack,1,4.33,4.33
3102,1130,7,3_pack,1,4.33,4.33
3103,1130,3,3_pack,1,4.33,4.33
3104,1131,3,individual,1,5.0,5.0
3105,1132,7,6_pack,1,4.0,4.0
3106,1132,7,6_pack,1,4.0,4.0
3107,1132,7,6_pack,1,4.0,4.0
3108,1132,7,6_pack,1,4.0,4.0
3109,1132,8,6_pack,1,4.0,4.0
3110,1132,4,6_pack,1,4.0,4.0
3111,1133,4,6_pack,1,4.0,4.0
3112,1133,5,6_pack,1,4.0,4.0
3113,1133,10,6_pack,1,4.0,4.0
3114,1133,8,6_pack,1,4.0,4.0
3115,1133,5,6_pack,1,4.0,4.0
3116,1133,8,6_pack,1,4.0,4.0
3117,1134,2,6_pack,1,4.0,4.0
3118,1134,5,6_pack,1,4.0,4.0
3119,1134,7,6_pack,1,4.0,4.0
3120,1134,3,6_pack,1,4.0,4.0
3121,1134,4,6_pack,1,4.0,4.0
3122,1134,12,6_pack,1,4.0,4.0
3123,1135,1,individual,1,5.0,5.0
3124,1136,1,3_pack,1,4.33,4.33
3125,1136,7,3_pack,1,4.33,4.33
3126,1136,8,3_pack,1,4.33,4.33
3127,1137,6,individual,1,5.0,5.0
3128,1138,3,3_pack,1,4.33,4.33
3129,1138,8,3_pack,1,4.33,4.33
3130,1138,10,3_pack,1,4.33,4.33
3131,1139,6,individual,1,5.0,5.0
3132,1140,8,individual,1,5.0,5.0
3133,1141,5,individual,1,5.0,5.0
3134,1142,2,6_pack,1,4.0,4.0
3135,1142,7,6_pack,1,4.0,4.0
3136,1142,10,6_pack,1,4.0,4.0
3137,1142,4,6_pack,1,4.0,4.0
3138,1142,6,6_pack,1,4.0,4.0
3139,1142,5,6_pack,1,4.0,4.0
3140,1143,4,6_pack,1,4.0,4.0
3141,1143,1,6_pack,1,4.0,4.0
3142,1143,6,6_pack,1,4.0,4.0
3143,1143,4,6_pack,1,4.0,4.0
3144,1143,12,6_pack,1,4.0,4.0
3145,1143,7,6_pack,1,4.0,4.0
3146,1144,3,3_pack,1,4.33,4.33
3147,1144,3,3_pack,1,4.33,4.33
3148,1144,3,3_pack,1,4.33,4.33
3149,1145,8,individual,1,5.0,5.0
3150,1146,7,6_pack,1,4.0,4.0
3151,1146,3,6_pack,1,4.0,4.0
3152,1146,10,6_pack,1,4.0,4.0
3153,1146,12,6_pack,1,4.0,4.0
3154,1146,12,6_pack,1,4.0,4.0
3155,1146,2,6_pack,1,4.0,4.0
3156,1147,4,individual,1,5.0,5.0
3157,1148,10,3_pack,1,4.33,4.33
3158,1148,2,3_pack,1,4.33,4.33
3159,1148,8,3_pack,1,4.33,4.33
3160,1149,8,6_pack,1,4.0,4.0
3161,1149,3,6_pack,1,4.0,4.0
3162,1149,7,6_pack,1,4.0,4.0
3163,1149,1,6_pack,1,4.0,4.0
3164,1149,10,6_pack,1,4.0,4.0
3165,1149,5,6_pack,1,4.0,4.0
3166,1150,7,3_pack,1,4.33,4.33
3167,1150,7,3_pack,1,4.33,4.33
3168,1150,3,3_pack,1,4.33,4.33
3169,1151,8,individual,1,5.0,5.0
3170,1152,7,3_pack,1,4.33,4.33
3171,1152,7,3_pack,1,4.33,4.33
3172,1152,2,3_pack,1,4.33,4.33
3173,1153,8,6_pack,1,4.0,4.0
3174,1153,7,6_pack,1,4.0,4.0
3175,1153,1,6_pack,1,4.0,4.0
3176,1153,3,6_pack,1,4.0,4.0
3177,1153,10,6_pack,1,4.0,4.0
3178,1153,1,6_pack,1,4.0,4.0
3179,1154,10,3_pack,1,4.33,4.33
3180,1154,6,3_pack,1,4.33,4.33
3181,1154,8,3_pack,1,4.33,4.33
3182,1155,12,individual,1,5.0,5.0
3183,1156,9,individual,1,5.0,5.0
3184,1157,3,3_pack,1,4.33,4.33
3185,1157,10,3_pack,1,4.33,4.33
3186,1157,2,3_pack,1,4.33,4.33
3187,1158,6,individual,1,5.0,5.0
3188,1159,12,3_pack,1,4.33,4.33
3189,1159,7,3_pack,1,4.33,4.33
3190,1159,3,3_pack,1,4.33,4.33
3191,1160,8,3_pack,1,4.33,4.33
3192,1160,6,3_pack,1,4.33,4.33
3193,1160,8,3_pack,1,4.33,4.33
3194,1161,7,3_pack,1,4.33,4.33
3195,1161,7,3_pack,1,4.33,4.33
3196,1161,7,3_pack,1,4.33,4.33
3197,1162,3,individual,1,5.0,5.0
3198,1163,10,3_pack,1,4.33,4.33
3199,1163,3,3_pack,1,4.33,4.33
3200,1163,4,3_pack,1,4.33,4.33
3201,1164,6,individual,1,5.0,5.0
3202,1165,5,6_pack,1,4.0,4.0
3203,1165,12,6_pack,1,4.0,4.0
3204,1165,7,6_pack,1,4.0,4.0
3205,1165,3,6_pack,1,4.0,4.0
3206,1165,2,6_pack,1,4.0,4.0
3207,1165,8,6_pack,1,4.0,4.0
3208,1166,6,individual,1,5.0,5.0
3209,1167,8,individual,1,5.0,5.0
3210,1168,2,3_pack,1,4.33,4.33
3211,1168,10,3_pack,1,4.33,4.33
3212,1168,5,3_pack,1,4.33,4.33
3213,1169,8,individual,1,5.0,5.0
3214,1170,3,6_pack,1,4.0,4.0
3215,1170,7,6_pack,1,4.0,4.0
3216,1170,7,6_pack,1,4.0,4.0
3217,1170,8,6_pack,1,4.0,4.0
3218,1170,6,6_pack,1,4.0,4.0
3219,1170,1,6_pack,1,4.0,4.0
3220,1171,7,individual,1,5.0,5.0
3221,1172,7,individual,1,5.0,5.0
3222,1173,8,individual,1,5.0,5.0
3223,1174,3,6_pack,1,4.0,4.0
3224,1174,8,6_pack,1,4.0,4.0
3225,1174,3,6_pack,1,4.0,4.0
3226,1174,12,6_pack,1,4.0,4.0
3227,1174,9,6_pack,1,4.0,4.0
3228,1174,12,6_pack,1,4.0,4.0
3229,1175,7,3_pack,1,4.33,4.33
3230,1175,7,3_pack,1,4.33,4.33
3231,1175,8,3_pack,1,4.33,4.33
3232,1176,10,individual,1,5.0,5.0
3233,1177,2,individual,1,5.0,5.0
3234,1178,2,3_pack,1,4.33,4.33
3235,1178,8,3_pack,1,4.33,4.33
3236,1178,7,3_pack,1,4.33,4.33
3237,1179,1,individual,1,5.0,5.0
3238,1180,7,3_pack,1,4.33,4.33
3239,1180,10,3_pack,1,4.33,4.33
